DATE_WEEK_START,VOLUME
"Sun, 28 Dec 2014",1426
"Sun, 4 Jan 2015",4028
"Sun, 11 Jan 2015",4020
"Sun, 18 Jan 2015",2741
"Sun, 25 Jan 2015",2981
"Sun, 1 Feb 2015",4387
"Sun, 8 Feb 2015",3282
"Sun, 15 Feb 2015",2196
"Sun, 22 Feb 2015",3074
"Sun, 1 Mar 2015",3439
"Sun, 8 Mar 2015",3668
"Sun, 15 Mar 2015",3700
"Sun, 22 Mar 2015",3684
"Sun, 29 Mar 2015",3789
"Sun, 5 Apr 2015",5907
"Sun, 12 Apr 2015",5018
"Sun, 19 Apr 2015",4172
"Sun, 26 Apr 2015",4179
"Sun, 3 May 2015",4946
"Sun, 10 May 2015",4284
"Sun, 17 May 2015",4669
"Sun, 24 May 2015",4468
"Sun, 31 May 2015",5068
"Sun, 7 Jun 2015",5114
"Sun, 14 Jun 2015",5097
"Sun, 21 Jun 2015",5982
"Sun, 28 Jun 2015",4398
"Sun, 5 Jul 2015",4902
"Sun, 12 Jul 2015",5295
"Sun, 19 Jul 2015",4708
"Sun, 26 Jul 2015",5029
"Sun, 2 Aug 2015",5419
"Sun, 9 Aug 2015",5092
"Sun, 16 Aug 2015",4901
"Sun, 23 Aug 2015",4334
"Sun, 30 Aug 2015",5429
"Sun, 6 Sep 2015",4166
"Sun, 13 Sep 2015",4532
"Sun, 20 Sep 2015",3069
"Sun, 27 Sep 2015",3876
"Sun, 4 Oct 2015",3737
"Sun, 11 Oct 2015",3710
"Sun, 18 Oct 2015",3623
"Sun, 25 Oct 2015",3283
"Sun, 1 Nov 2015",3311
"Sun, 8 Nov 2015",3330
"Sun, 15 Nov 2015",3583
"Sun, 22 Nov 2015",2378
"Sun, 29 Nov 2015",3574
"Sun, 6 Dec 2015",3229
"Sun, 13 Dec 2015",3147
"Sun, 20 Dec 2015",2120
"Sun, 27 Dec 2015",5659
"Sun, 3 Jan 2016",6584
"Sun, 10 Jan 2016",4032
"Sun, 17 Jan 2016",3295
"Sun, 24 Jan 2016",3406
"Sun, 31 Jan 2016",3340
"Sun, 7 Feb 2016",2961
"Sun, 14 Feb 2016",3279
"Sun, 21 Feb 2016",3558
"Sun, 28 Feb 2016",3243
"Sun, 6 Mar 2016",3600
"Sun, 13 Mar 2016",3309
"Sun, 20 Mar 2016",3421
"Sun, 27 Mar 2016",4256
"Sun, 3 Apr 2016",3985
"Sun, 10 Apr 2016",3049
"Sun, 17 Apr 2016",2782
"Sun, 24 Apr 2016",3874
"Sun, 1 May 2016",4584
"Sun, 8 May 2016",4456
"Sun, 15 May 2016",4623
"Sun, 22 May 2016",4913
"Sun, 29 May 2016",4647
"Sun, 5 Jun 2016",5328
"Sun, 12 Jun 2016",4891
"Sun, 19 Jun 2016",4702
"Sun, 26 Jun 2016",4837
"Sun, 3 Jul 2016",4163
"Sun, 10 Jul 2016",4676
"Sun, 17 Jul 2016",4725
"Sun, 24 Jul 2016",4627
"Sun, 31 Jul 2016",4749
"Sun, 7 Aug 2016",5022
"Sun, 14 Aug 2016",4892
"Sun, 21 Aug 2016",4618
"Sun, 28 Aug 2016",5238
"Sun, 4 Sep 2016",4785
"Sun, 11 Sep 2016",4736
"Sun, 18 Sep 2016",4327
"Sun, 25 Sep 2016",4185
"Sun, 2 Oct 2016",4417
"Sun, 9 Oct 2016",4305
"Sun, 16 Oct 2016",4455
"Sun, 23 Oct 2016",4535
"Sun, 30 Oct 2016",4131
"Sun, 6 Nov 2016",3866
"Sun, 13 Nov 2016",4145
"Sun, 20 Nov 2016",2655
"Sun, 27 Nov 2016",4168
"Sun, 4 Dec 2016",3035
"Sun, 11 Dec 2016",3753
"Sun, 18 Dec 2016",4815
"Sun, 25 Dec 2016",3533
"Sun, 1 Jan 2017",4541
"Sun, 8 Jan 2017",4100
"Sun, 15 Jan 2017",3755
"Sun, 22 Jan 2017",3983
"Sun, 29 Jan 2017",3169
"Sun, 5 Feb 2017",3282
"Sun, 12 Feb 2017",3047
"Sun, 19 Feb 2017",3517
"Sun, 26 Feb 2017",3704
"Sun, 5 Mar 2017",4034
"Sun, 12 Mar 2017",3936
"Sun, 19 Mar 2017",4115
"Sun, 26 Mar 2017",4397
"Sun, 2 Apr 2017",5050
"Sun, 9 Apr 2017",4703
"Sun, 16 Apr 2017",4394
"Sun, 23 Apr 2017",5013
"Sun, 30 Apr 2017",5400
"Sun, 7 May 2017",4773
"Sun, 14 May 2017",5233
"Sun, 21 May 2017",5120
"Sun, 28 May 2017",4576
"Sun, 4 Jun 2017",5512
"Sun, 11 Jun 2017",5306
"Sun, 18 Jun 2017",5544
"Sun, 25 Jun 2017",5921
"Sun, 2 Jul 2017",4625
"Sun, 9 Jul 2017",5939
"Sun, 16 Jul 2017",5839
"Sun, 23 Jul 2017",5753
"Sun, 30 Jul 2017",5534
"Sun, 6 Aug 2017",5444
"Sun, 13 Aug 2017",5371
"Sun, 20 Aug 2017",5218
"Sun, 27 Aug 2017",5205
"Sun, 3 Sep 2017",4358
"Sun, 10 Sep 2017",5087
"Sun, 17 Sep 2017",4980
"Sun, 24 Sep 2017",4604
"Sun, 1 Oct 2017",4600
"Sun, 8 Oct 2017",4271
"Sun, 15 Oct 2017",4136
"Sun, 22 Oct 2017",3757
"Sun, 29 Oct 2017",2321
"Sun, 5 Nov 2017",3317
"Sun, 12 Nov 2017",3479
"Sun, 19 Nov 2017",2340
"Sun, 26 Nov 2017",3670
"Sun, 3 Dec 2017",3441
"Sun, 10 Dec 2017",2332
"Sun, 17 Dec 2017",2009
"Sun, 24 Dec 2017",2089
"Sun, 31 Dec 2017",3639
"Sun, 7 Jan 2018",3635
"Sun, 14 Jan 2018",2673
"Sun, 21 Jan 2018",3911
"Sun, 28 Jan 2018",3284
"Sun, 4 Feb 2018",3192
"Sun, 11 Feb 2018",3961
"Sun, 18 Feb 2018",4400
"Sun, 25 Feb 2018",4411
"Sun, 4 Mar 2018",3643
"Sun, 11 Mar 2018",3759
"Sun, 18 Mar 2018",3688
"Sun, 25 Mar 2018",3398
"Sun, 1 Apr 2018",4835
"Sun, 8 Apr 2018",4396
"Sun, 15 Apr 2018",5002
"Sun, 22 Apr 2018",5058
"Sun, 29 Apr 2018",5511
"Sun, 6 May 2018",5113
"Sun, 13 May 2018",5525
"Sun, 20 May 2018",5264
"Sun, 27 May 2018",4752
"Sun, 3 Jun 2018",5894
"Sun, 10 Jun 2018",5304
"Sun, 17 Jun 2018",5467
"Sun, 24 Jun 2018",5667
"Sun, 1 Jul 2018",5517
"Sun, 8 Jul 2018",5671
"Sun, 15 Jul 2018",5256
"Sun, 22 Jul 2018",5190
"Sun, 29 Jul 2018",5239
"Sun, 5 Aug 2018",4825
"Sun, 12 Aug 2018",4749
"Sun, 19 Aug 2018",5215
"Sun, 26 Aug 2018",5248
"Sun, 2 Sep 2018",4826
"Sun, 9 Sep 2018",5360
"Sun, 16 Sep 2018",4996
"Sun, 23 Sep 2018",4279
"Sun, 30 Sep 2018",4364
"Sun, 7 Oct 2018",3981
"Sun, 14 Oct 2018",3980
"Sun, 21 Oct 2018",3882
"Sun, 28 Oct 2018",3782
"Sun, 4 Nov 2018",3596
"Sun, 11 Nov 2018",3096
"Sun, 18 Nov 2018",2382
"Sun, 25 Nov 2018",3859
"Sun, 2 Dec 2018",3355
"Sun, 9 Dec 2018",3144
"Sun, 16 Dec 2018",2867
"Sun, 23 Dec 2018",2247
"Sun, 30 Dec 2018",3004
"Sun, 6 Jan 2019",3678
"Sun, 13 Jan 2019",3208
"Sun, 20 Jan 2019",3247
"Sun, 27 Jan 2019",3027
"Sun, 3 Feb 2019",4566
"Sun, 10 Feb 2019",4398
"Sun, 17 Feb 2019",4556
"Sun, 24 Feb 2019",5028
"Sun, 3 Mar 2019",4542
"Sun, 10 Mar 2019",5667
"Sun, 17 Mar 2019",5984
"Sun, 24 Mar 2019",5630
"Sun, 31 Mar 2019",5585
"Sun, 7 Apr 2019",4624
"Sun, 14 Apr 2019",4094
"Sun, 21 Apr 2019",5155
"Sun, 28 Apr 2019",4741
"Sun, 5 May 2019",4665
"Sun, 12 May 2019",4688
"Sun, 19 May 2019",4694
"Sun, 26 May 2019",4817
"Sun, 2 Jun 2019",5581
"Sun, 9 Jun 2019",5528
"Sun, 16 Jun 2019",5142
"Sun, 23 Jun 2019",5300
"Sun, 30 Jun 2019",4506
"Sun, 7 Jul 2019",5727
"Sun, 14 Jul 2019",5311
"Sun, 21 Jul 2019",5539
"Sun, 28 Jul 2019",5383
"Sun, 4 Aug 2019",5353
"Sun, 11 Aug 2019",5077
"Sun, 18 Aug 2019",4899
"Sun, 25 Aug 2019",4842
"Sun, 1 Sep 2019",4451
"Sun, 8 Sep 2019",4720
"Sun, 15 Sep 2019",5036
"Sun, 22 Sep 2019",4313
"Sun, 29 Sep 2019",4293
"Sun, 6 Oct 2019",4320
"Sun, 13 Oct 2019",3672
"Sun, 20 Oct 2019",3967
"Sun, 27 Oct 2019",3470
"Sun, 3 Nov 2019",3499
"Sun, 10 Nov 2019",3005
"Sun, 17 Nov 2019",3911
"Sun, 24 Nov 2019",2576
"Sun, 1 Dec 2019",3995
"Sun, 8 Dec 2019",3672
"Sun, 15 Dec 2019",3082
"Sun, 22 Dec 2019",2377
"Sun, 29 Dec 2019",3196
"Sun, 5 Jan 2020",3827
"Sun, 12 Jan 2020",3066
"Sun, 19 Jan 2020",3735
"Sun, 26 Jan 2020",3369
"Sun, 2 Feb 2020",3323
"Sun, 9 Feb 2020",3011
"Sun, 16 Feb 2020",3131
"Sun, 23 Feb 2020",3204
"Sun, 1 Mar 2020",4239
"Sun, 8 Mar 2020",3904
"Sun, 15 Mar 2020",2686
"Sun, 22 Mar 2020",1532
"Sun, 29 Mar 2020",2450
"Sun, 5 Apr 2020",2307
"Sun, 12 Apr 2020",2766
"Sun, 19 Apr 2020",2894
"Sun, 26 Apr 2020",2897
"Sun, 3 May 2020",2964
"Sun, 10 May 2020",2672
"Sun, 17 May 2020",3270
"Sun, 24 May 2020",2981
"Sun, 31 May 2020",3632
"Sun, 7 Jun 2020",3952
"Sun, 14 Jun 2020",4082
"Sun, 21 Jun 2020",4199
"Sun, 28 Jun 2020",3235
"Sun, 5 Jul 2020",4665
"Sun, 12 Jul 2020",4761
"Sun, 19 Jul 2020",5332
"Sun, 26 Jul 2020",4767
"Sun, 2 Aug 2020",4085
"Sun, 9 Aug 2020",4091
"Sun, 16 Aug 2020",3950
"Sun, 23 Aug 2020",4166
"Sun, 30 Aug 2020",4096
"Sun, 6 Sep 2020",3239
"Sun, 13 Sep 2020",4044
"Sun, 20 Sep 2020",3972
"Sun, 27 Sep 2020",3448
"Sun, 4 Oct 2020",3497
"Sun, 11 Oct 2020",3291
"Sun, 18 Oct 2020",3309
"Sun, 25 Oct 2020",3244
"Sun, 1 Nov 2020",3488
"Sun, 8 Nov 2020",3657
"Sun, 15 Nov 2020",3349
"Sun, 22 Nov 2020",2219
"Sun, 29 Nov 2020",864
"Sun, 6 Dec 2020",2136.3628833
"Sun, 13 Dec 2020",1898.791137
"Sun, 20 Dec 2020",1783.359172
"Sun, 27 Dec 2020",2700.9475375
"Sun, 3 Jan 2021",2667.4568807
"Sun, 10 Jan 2021",2091.8002957
"Sun, 17 Jan 2021",2327.9456363
"Sun, 24 Jan 2021",2209.4369556
"Sun, 31 Jan 2021",2218.0426868
"Sun, 7 Feb 2021",2063.5653365
"Sun, 14 Feb 2021",2275.0469188
"Sun, 21 Feb 2021",2360.5645939
"Sun, 28 Feb 2021",2483.6371764
"Sun, 7 Mar 2021",2516.2677149
"Sun, 14 Mar 2021",2404.5570739
"Sun, 21 Mar 2021",2307.1428774
"Sun, 28 Mar 2021",2994.9046196
"Sun, 4 Apr 2021",2687.7726977
"Sun, 11 Apr 2021",2674.1557904
"Sun, 18 Apr 2021",2993.2883155
"Sun, 25 Apr 2021",3196.8025492
"Sun, 2 May 2021",3047.1223638
"Sun, 9 May 2021",3129.1724708
"Sun, 16 May 2021",3242.5981977
"Sun, 23 May 2021",3107.5895869
"Sun, 30 May 2021",3601.7522073
"Sun, 6 Jun 2021",3482.9133662
"Sun, 13 Jun 2021",3523.9620161
"Sun, 20 Jun 2021",3429.108312
"Sun, 27 Jun 2021",2972.6977793
"Sun, 4 Jul 2021",3574.7845419
"Sun, 11 Jul 2021",3372.4793091
"Sun, 18 Jul 2021",3429.5467871
"Sun, 25 Jul 2021",3338.1377014
"Sun, 1 Aug 2021",3193.7978582
